SalaryChangeID,EmployeeID,EffectiveDate,MonthlyIncome,ChangeType
2704,979,2016-04-02,51683.0,Joining
2705,979,2017-04-02,55645.0,Hike
2706,979,2018-04-02,59516.0,Hike
2707,979,2019-04-02,64765.0,Hike
2708,979,2020-04-01,65403.0,Hike
2709,979,2021-04-01,69152.0,Hike
2710,980,2023-04-25,26590.0,Joining
2711,980,2024-04-24,28697.0,Hike
2712,981,2025-07-28,49329.0,Joining
2713,982,2022-06-21,43146.0,Joining
2714,982,2023-06-21,45972.0,Hike
2715,982,2024-06-20,47198.0,Hike
2716,983,2023-04-26,50151.0,Joining
2717,983,2024-04-25,55436.0,Hike
2718,984,2024-04-04,29216.0,Joining
2719,985,2023-10-26,41728.0,Joining
2720,985,2024-10-25,45490.0,Hike
2721,986,2024-11-15,35886.0,Joining
2722,987,2023-12-14,46609.0,Joining
2723,987,2024-12-13,49669.0,Hike
2724,988,2022-04-07,63620.0,Joining
2725,988,2023-04-07,68783.0,Hike
2726,988,2024-04-06,73204.0,Hike
2727,989,2020-10-15,65550.0,Joining
2728,989,2021-10-15,69815.0,Hike
2729,989,2022-10-15,74813.0,Hike
2730,989,2023-10-15,77727.0,Hike
2731,989,2024-10-14,84253.0,Hike
2732,990,2019-11-25,40401.0,Joining
2733,990,2020-11-24,41967.0,Hike
2734,990,2021-11-24,45801.0,Hike
2735,990,2022-11-24,49610.0,Hike
2736,990,2023-11-24,52837.0,Hike
2737,990,2024-11-23,58645.0,Hike
2738,991,2020-11-13,68288.0,Joining
2739,991,2021-11-13,68376.0,Hike
2740,991,2022-11-13,74821.0,Hike
2741,991,2023-11-13,79129.0,Hike
2742,991,2024-11-12,86202.0,Hike
2743,992,2023-12-08,32035.0,Joining
2744,992,2024-12-07,34714.0,Hike
2745,993,2025-09-29,37057.0,Joining
2746,994,2025-08-05,117657.0,Joining
2747,995,2013-12-07,108841.0,Joining
2748,995,2014-12-07,116246.0,Hike
2749,995,2015-12-07,120730.0,Hike
2750,995,2016-12-06,127540.0,Hike
2751,995,2017-12-06,132746.0,Hike
2752,995,2018-12-06,145493.0,Hike
2753,996,2025-02-14,48096.0,Joining
2754,997,2021-03-14,37561.0,Joining
2755,997,2022-03-14,40021.0,Hike
2756,997,2023-03-14,43579.0,Hike
2757,997,2024-03-13,46543.0,Hike
2758,998,2023-03-29,52947.0,Joining
2759,998,2024-03-28,56600.0,Hike
2760,999,2023-03-26,56250.0,Joining
2761,999,2024-03-25,59331.0,Hike
2762,1000,2025-01-08,38442.0,Joining
2763,1001,2022-06-29,67640.0,Joining
2764,1001,2023-06-29,72417.0,Hike
2765,1001,2024-06-28,79328.0,Hike
2766,1002,2025-10-13,71182.0,Joining
2767,1003,2025-03-11,121447.0,Joining
2768,1004,2020-05-09,34546.0,Joining
2769,1004,2021-05-09,37541.0,Hike
2770,1004,2022-05-09,40753.0,Hike
2771,1004,2023-05-09,43150.0,Hike
2772,1004,2024-05-08,45961.0,Hike
2773,1005,2024-08-20,34071.0,Joining
2774,1006,2024-08-15,60132.0,Joining
2775,1007,2024-08-05,82647.0,Joining
2776,1008,2024-02-21,32068.0,Joining
2777,1009,2013-08-14,74135.0,Joining
2778,1009,2014-08-14,79216.0,Hike
2779,1009,2015-08-14,85740.0,Hike
2780,1009,2016-08-13,92553.0,Hike
2781,1009,2017-08-13,94409.0,Hike
2782,1009,2018-08-13,100563.0,Hike
2783,1010,2023-01-11,123761.0,Joining
2784,1010,2024-01-11,134135.0,Hike
2785,1011,2023-07-24,104275.0,Joining
2786,1011,2024-07-23,111824.0,Hike
2787,1012,2025-05-12,48332.0,Joining
2788,1013,2016-05-13,32251.0,Joining
2789,1013,2017-05-13,34982.0,Hike
2790,1013,2018-05-13,38710.0,Hike
2791,1013,2019-05-13,40159.0,Hike
2792,1013,2020-05-12,43992.0,Hike
2793,1013,2021-05-12,47559.0,Hike
2794,1014,2023-08-03,55642.0,Joining
2795,1014,2024-08-02,59376.0,Hike
2796,1015,2024-09-11,128522.0,Joining
2797,1016,2025-12-26,58537.0,Joining
2798,1017,2025-04-13,55793.0,Joining
2799,1018,2022-04-13,79623.0,Joining
2800,1018,2023-04-13,87830.0,Hike
2801,1018,2024-04-12,94157.0,Hike
2802,1019,2021-12-27,52362.0,Joining
2803,1019,2022-12-27,57377.0,Hike
2804,1019,2023-12-27,62878.0,Hike
2805,1019,2024-12-26,66605.0,Hike
2806,1020,2019-06-02,32224.0,Joining
2807,1020,2020-06-01,35169.0,Hike
2808,1020,2021-06-01,37533.0,Hike
2809,1020,2022-06-01,39438.0,Hike
2810,1020,2023-06-01,42218.0,Hike
2811,1020,2024-05-31,44565.0,Hike
2812,1021,2023-04-15,43294.0,Joining
2813,1021,2024-04-14,47060.0,Hike
2814,1022,2023-11-02,67852.0,Joining
2815,1022,2024-11-01,72152.0,Hike
2816,1023,2025-02-19,44254.0,Joining
2817,1024,2019-11-04,62737.0,Joining
2818,1024,2020-11-03,68027.0,Hike
2819,1024,2021-11-03,73770.0,Hike
2820,1024,2022-11-03,79649.0,Hike
2821,1024,2023-11-03,85317.0,Hike
2822,1024,2024-11-02,90127.0,Hike
2823,1025,2022-08-31,116191.0,Joining
2824,1025,2023-08-31,123959.0,Hike
2825,1025,2024-08-30,132508.0,Hike
2826,1026,2021-07-20,48395.0,Joining
2827,1026,2022-07-20,52043.0,Hike
2828,1026,2023-07-20,53937.0,Hike
2829,1026,2024-07-19,56734.0,Hike
2830,1027,2017-02-25,30752.0,Joining
2831,1027,2018-02-25,33409.0,Hike
2832,1027,2019-02-25,37034.0,Hike
2833,1027,2020-02-25,40009.0,Hike
2834,1027,2021-02-24,42104.0,Hike
2835,1027,2022-02-24,44332.0,Hike
2836,1028,2018-02-04,61489.0,Joining
2837,1028,2019-02-04,65378.0,Hike
2838,1028,2020-02-04,69929.0,Hike
2839,1028,2021-02-03,77017.0,Hike
2840,1028,2022-02-03,80944.0,Hike
2841,1028,2023-02-03,84079.0,Hike
2842,1029,2022-04-09,31558.0,Joining
2843,1029,2023-04-09,32816.0,Hike
2844,1029,2024-04-08,36566.0,Hike
2845,1030,2022-03-31,75982.0,Joining
2846,1030,2023-03-31,79659.0,Hike
2847,1030,2024-03-30,86112.0,Hike
2848,1031,2025-06-09,39044.0,Joining
2849,1032,2016-08-24,27595.0,Joining
2850,1032,2017-08-24,29079.0,Hike
2851,1032,2018-08-24,31178.0,Hike
2852,1032,2019-08-24,33696.0,Hike
2853,1032,2020-08-23,35206.0,Hike
2854,1032,2021-08-23,37344.0,Hike
2855,1033,2022-08-09,29084.0,Joining
2856,1033,2023-08-09,31583.0,Hike
2857,1033,2024-08-08,34104.0,Hike
2858,1034,2024-04-08,30847.0,Joining
2859,1035,2024-09-06,67545.0,Joining
2860,1036,2021-08-17,62513.0,Joining
2861,1036,2022-08-17,66977.0,Hike
2862,1036,2023-08-17,73304.0,Hike
2863,1036,2024-08-16,78518.0,Hike
2864,1037,2023-05-18,48875.0,Joining
2865,1037,2024-05-17,53368.0,Hike
2866,1038,2024-06-13,43554.0,Joining
2867,1039,2021-12-06,56329.0,Joining
2868,1039,2022-12-06,61230.0,Hike
2869,1039,2023-12-06,64533.0,Hike
2870,1039,2024-12-05,67437.0,Hike
2871,1040,2022-05-11,62392.0,Joining
2872,1040,2023-05-11,69500.0,Hike
2873,1040,2024-05-10,75318.0,Hike
2874,1041,2024-05-18,57096.0,Joining
2875,1042,2025-03-14,83875.0,Joining
2876,1043,2020-01-04,39543.0,Joining
2877,1043,2021-01-03,42182.0,Hike
2878,1043,2022-01-03,45576.0,Hike
2879,1043,2023-01-03,50843.0,Hike
2880,1043,2024-01-03,53186.0,Hike
2881,1044,2021-10-13,37050.0,Joining
2882,1044,2022-10-13,39526.0,Hike
2883,1044,2023-10-13,42053.0,Hike
2884,1044,2024-10-12,45586.0,Hike
2885,1045,2012-12-20,56622.0,Joining
2886,1045,2013-12-20,59394.0,Hike
2887,1045,2014-12-20,65256.0,Hike
2888,1045,2015-12-20,70261.0,Hike
2889,1045,2016-12-19,74283.0,Hike
2890,1045,2017-12-19,76095.0,Hike
2891,1046,2017-07-31,31667.0,Joining
2892,1046,2018-07-31,34755.0,Hike
2893,1046,2019-07-31,36380.0,Hike
2894,1046,2020-07-30,38808.0,Hike
2895,1046,2021-07-30,42373.0,Hike
2896,1046,2022-07-30,45957.0,Hike
2897,1047,2020-06-29,30834.0,Joining
2898,1047,2021-06-29,33481.0,Hike
2899,1047,2022-06-29,35507.0,Hike
2900,1047,2023-06-29,36080.0,Hike
2901,1047,2024-06-28,38105.0,Hike
2902,1048,2024-08-14,59670.0,Joining
2903,1049,2025-08-26,34024.0,Joining
2904,1050,2025-11-20,45430.0,Joining
2905,1051,2024-10-07,31494.0,Joining
2906,1052,2024-09-20,73844.0,Joining
2907,1053,2024-05-23,37968.0,Joining
2908,1054,2021-05-27,59279.0,Joining
2909,1054,2022-05-27,63784.0,Hike
2910,1054,2023-05-27,69093.0,Hike
2911,1054,2024-05-26,74376.0,Hike
2912,1055,2023-05-15,34264.0,Joining
2913,1055,2024-05-14,36400.0,Hike
2914,1056,2016-01-11,73389.0,Joining
2915,1056,2017-01-10,79057.0,Hike
2916,1056,2018-01-10,83322.0,Hike
2917,1056,2019-01-10,86996.0,Hike
2918,1056,2020-01-10,90469.0,Hike
2919,1056,2021-01-09,100330.0,Hike
2920,1057,2021-05-15,38763.0,Joining
2921,1057,2022-05-15,41511.0,Hike
2922,1057,2023-05-15,43827.0,Hike
2923,1057,2024-05-14,47051.0,Hike
2924,1058,2020-04-11,40272.0,Joining
2925,1058,2021-04-11,43860.0,Hike
2926,1058,2022-04-11,46156.0,Hike
2927,1058,2023-04-11,49984.0,Hike
2928,1058,2024-04-10,53332.0,Hike
2929,1059,2025-02-07,59144.0,Joining
2930,1060,2016-01-04,31983.0,Joining
2931,1060,2017-01-03,35038.0,Hike
2932,1060,2018-01-03,36060.0,Hike
2933,1060,2019-01-03,38391.0,Hike
2934,1060,2020-01-03,40096.0,Hike
2935,1060,2021-01-02,42787.0,Hike
2936,1061,2017-10-01,56420.0,Joining
2937,1061,2018-10-01,59924.0,Hike
2938,1061,2019-10-01,66665.0,Hike
2939,1061,2020-09-30,72527.0,Hike
2940,1061,2021-09-30,80740.0,Hike
2941,1061,2022-09-30,88021.0,Hike
2942,1062,2024-11-27,26506.0,Joining
2943,1063,2024-02-04,41524.0,Joining
2944,1064,2011-05-06,36101.0,Joining
2945,1064,2012-05-05,38873.0,Hike
2946,1064,2013-05-05,42622.0,Hike
2947,1064,2014-05-05,45241.0,Hike
2948,1064,2015-05-05,48984.0,Hike
2949,1064,2016-05-04,52490.0,Hike
2950,1065,2018-02-03,74298.0,Joining
2951,1065,2019-02-03,79176.0,Hike
2952,1065,2020-02-03,83691.0,Hike
2953,1065,2021-02-02,92694.0,Hike
2954,1065,2022-02-02,95981.0,Hike
2955,1065,2023-02-02,102809.0,Hike
2956,1066,2023-10-08,59476.0,Joining
2957,1066,2024-10-07,63153.0,Hike
2958,1067,2017-11-15,54685.0,Joining
2959,1067,2018-11-15,61350.0,Hike
2960,1067,2019-11-15,64714.0,Hike
2961,1067,2020-11-14,69282.0,Hike
2962,1067,2021-11-14,73419.0,Hike
2963,1067,2022-11-14,78756.0,Hike
2964,1068,2024-03-30,95325.0,Joining
2965,1069,2024-03-20,54372.0,Joining
2966,1070,2022-10-01,48470.0,Joining
2967,1070,2023-10-01,50951.0,Hike
2968,1070,2024-09-30,53879.0,Hike
2969,1071,2019-11-16,53863.0,Joining
2970,1071,2020-11-15,58212.0,Hike
2971,1071,2021-11-15,62418.0,Hike
2972,1071,2022-11-15,67583.0,Hike
2973,1071,2023-11-15,72731.0,Hike
2974,1071,2024-11-14,79767.0,Hike
2975,1072,2018-08-03,57387.0,Joining
2976,1072,2019-08-03,62405.0,Hike
2977,1072,2020-08-02,70651.0,Hike
2978,1072,2021-08-02,76034.0,Hike
2979,1072,2022-08-02,81337.0,Hike
2980,1072,2023-08-02,86264.0,Hike
2981,1073,2025-03-17,93618.0,Joining
2982,1074,2022-01-08,38745.0,Joining
2983,1074,2023-01-08,41901.0,Hike
2984,1074,2024-01-08,44892.0,Hike
2985,1075,2023-02-15,40133.0,Joining
2986,1075,2024-02-15,43035.0,Hike
2987,1076,2022-12-17,44069.0,Joining
2988,1076,2023-12-17,47568.0,Hike
2989,1076,2024-12-16,50034.0,Hike
2990,1077,2021-01-26,39955.0,Joining
2991,1077,2022-01-26,42855.0,Hike
2992,1077,2023-01-26,46095.0,Hike
2993,1077,2024-01-26,50354.0,Hike
2994,1078,2014-07-13,48503.0,Joining
2995,1078,2015-07-13,52430.0,Hike
2996,1078,2016-07-12,56226.0,Hike
2997,1078,2017-07-12,60297.0,Hike
2998,1078,2018-07-12,63640.0,Hike
2999,1078,2019-07-12,69868.0,Hike
3000,1079,2020-10-02,60840.0,Joining
3001,1079,2021-10-02,64782.0,Hike
3002,1079,2022-10-02,67590.0,Hike
3003,1079,2023-10-02,70389.0,Hike
3004,1079,2024-10-01,74294.0,Hike
3005,1080,2021-03-22,27770.0,Joining
3006,1080,2022-03-22,29798.0,Hike
3007,1080,2023-03-22,31784.0,Hike
3008,1080,2024-03-21,34185.0,Hike
3009,1081,2014-03-08,59721.0,Joining
3010,1081,2015-03-08,64543.0,Hike
3011,1081,2016-03-07,70685.0,Hike
3012,1081,2017-03-07,74155.0,Hike
3013,1081,2018-03-07,77190.0,Hike
3014,1081,2019-03-07,83002.0,Hike
3015,1082,2022-01-19,67657.0,Joining
3016,1082,2023-01-19,74008.0,Hike
3017,1082,2024-01-19,78891.0,Hike
3018,1083,2025-03-16,58227.0,Joining
3019,1084,2024-07-28,69907.0,Joining
3020,1085,2019-08-25,60834.0,Joining
3021,1085,2020-08-24,62819.0,Hike
3022,1085,2021-08-24,67378.0,Hike
3023,1085,2022-08-24,70676.0,Hike
3024,1085,2023-08-24,74091.0,Hike
3025,1085,2024-08-23,80818.0,Hike
3026,1086,2023-03-17,36956.0,Joining
3027,1086,2024-03-16,39274.0,Hike
3028,1087,2025-04-22,49384.0,Joining
3029,1088,2013-08-30,121919.0,Joining
3030,1088,2014-08-30,129103.0,Hike
3031,1088,2015-08-30,138658.0,Hike
3032,1088,2016-08-29,147292.0,Hike
3033,1088,2017-08-29,156603.0,Hike
3034,1088,2018-08-29,170913.0,Hike
3035,1089,2025-05-05,47895.0,Joining
3036,1090,2024-04-06,37726.0,Joining
3037,1091,2021-10-09,37777.0,Joining
3038,1091,2022-10-09,41875.0,Hike
3039,1091,2023-10-09,44807.0,Hike
3040,1091,2024-10-08,48171.0,Hike
3041,1092,2025-02-03,59526.0,Joining
3042,1093,2024-10-06,57022.0,Joining
3043,1094,2024-12-30,37115.0,Joining
3044,1095,2021-12-04,61813.0,Joining
3045,1095,2022-12-04,65349.0,Hike
3046,1095,2023-12-04,68694.0,Hike
3047,1095,2024-12-03,74120.0,Hike
3048,1096,2025-03-29,33860.0,Joining
3049,1097,2021-08-16,41255.0,Joining
3050,1097,2022-08-16,44341.0,Hike
3051,1097,2023-08-16,47389.0,Hike
3052,1097,2024-08-15,51419.0,Hike
3053,1098,2020-12-21,45122.0,Joining
3054,1098,2021-12-21,48376.0,Hike
3055,1098,2022-12-21,50903.0,Hike
3056,1098,2023-12-21,53283.0,Hike
3057,1098,2024-12-20,57615.0,Hike
3058,1099,2024-12-09,37551.0,Joining
3059,1100,2025-02-28,42621.0,Joining
3060,1101,2025-03-20,61820.0,Joining
3061,1102,2021-08-02,60961.0,Joining
3062,1102,2022-08-02,65435.0,Hike
3063,1102,2023-08-02,71490.0,Hike
3064,1102,2024-08-01,78326.0,Hike
3065,1103,2024-02-03,63830.0,Joining
3066,1104,2023-01-29,65185.0,Joining
3067,1104,2024-01-29,72009.0,Hike
3068,1105,2025-05-10,38921.0,Joining
3069,1106,2015-02-15,45447.0,Joining
3070,1106,2016-02-15,46358.0,Hike
3071,1106,2017-02-14,49581.0,Hike
3072,1106,2018-02-14,53014.0,Hike
3073,1106,2019-02-14,58668.0,Hike
3074,1106,2020-02-14,62757.0,Hike
3075,1107,2023-06-06,45827.0,Joining
3076,1107,2024-06-05,48465.0,Hike
3077,1108,2023-03-06,75969.0,Joining
3078,1108,2024-03-05,84156.0,Hike
3079,1109,2021-05-19,28107.0,Joining
3080,1109,2022-05-19,30314.0,Hike
3081,1109,2023-05-19,32462.0,Hike
3082,1109,2024-05-18,36133.0,Hike
3083,1110,2025-07-30,46799.0,Joining
3084,1111,2023-05-18,64502.0,Joining
3085,1111,2024-05-17,67549.0,Hike
3086,1112,2023-01-09,49807.0,Joining
3087,1112,2024-01-09,53057.0,Hike
3088,1113,2022-10-16,36368.0,Joining
3089,1113,2023-10-16,38223.0,Hike
3090,1113,2024-10-15,41500.0,Hike
3091,1114,2022-05-30,57932.0,Joining
3092,1114,2023-05-30,61293.0,Hike
3093,1114,2024-05-29,65323.0,Hike
3094,1115,2020-11-11,41486.0,Joining
3095,1115,2021-11-11,42927.0,Hike
3096,1115,2022-11-11,47803.0,Hike
3097,1115,2023-11-11,51606.0,Hike
3098,1115,2024-11-10,57208.0,Hike
3099,1116,2025-10-23,48819.0,Joining
3100,1117,2023-07-25,95344.0,Joining
3101,1117,2024-07-24,101098.0,Hike
3102,1118,2023-01-22,52196.0,Joining
3103,1118,2024-01-22,54295.0,Hike
3104,1119,2021-09-11,56738.0,Joining
3105,1119,2022-09-11,60683.0,Hike
3106,1119,2023-09-11,65681.0,Hike
3107,1119,2024-09-10,70993.0,Hike
3108,1120,2023-08-12,60914.0,Joining
3109,1120,2024-08-11,66351.0,Hike
3110,1121,2024-07-02,34290.0,Joining
3111,1122,2024-07-20,42084.0,Joining
3112,1123,2021-01-13,44425.0,Joining
3113,1123,2022-01-13,47509.0,Hike
3114,1123,2023-01-13,50640.0,Hike
3115,1123,2024-01-13,54785.0,Hike
3116,1124,2022-04-12,49625.0,Joining
3117,1124,2023-04-12,54346.0,Hike
3118,1124,2024-04-11,57495.0,Hike
3119,1125,2018-01-19,43319.0,Joining
3120,1125,2019-01-19,47427.0,Hike
3121,1125,2020-01-19,50825.0,Hike
3122,1125,2021-01-18,53060.0,Hike
3123,1125,2022-01-18,57067.0,Hike
3124,1125,2023-01-18,61997.0,Hike
3125,1126,2022-01-26,45428.0,Joining
3126,1126,2023-01-26,48957.0,Hike
3127,1126,2024-01-26,53317.0,Hike
3128,1127,2023-10-19,61497.0,Joining
3129,1127,2024-10-18,65427.0,Hike
3130,1128,2025-12-08,60258.0,Joining
3131,1129,2024-10-26,41810.0,Joining
3132,1130,2006-01-29,85817.0,Joining
3133,1130,2007-01-29,90852.0,Hike
3134,1130,2008-01-29,98812.0,Hike
3135,1130,2009-01-28,106008.0,Hike
3136,1130,2010-01-28,111616.0,Hike
3137,1130,2011-01-28,119616.0,Hike
3138,1131,2024-01-18,42954.0,Joining
3139,1132,2021-09-24,78172.0,Joining
3140,1132,2022-09-24,82149.0,Hike
3141,1132,2023-09-24,87921.0,Hike
3142,1132,2024-09-23,93137.0,Hike
3143,1133,2025-10-29,48955.0,Joining
3144,1134,2025-07-13,33482.0,Joining
3145,1135,2019-03-20,44742.0,Joining
3146,1135,2020-03-19,48116.0,Hike
3147,1135,2021-03-19,50878.0,Hike
3148,1135,2022-03-19,53062.0,Hike
3149,1135,2023-03-19,58375.0,Hike
3150,1135,2024-03-18,63266.0,Hike
3151,1136,2023-01-25,58386.0,Joining
3152,1136,2024-01-25,60444.0,Hike
3153,1137,2009-05-19,80050.0,Joining
3154,1137,2010-05-19,82981.0,Hike
3155,1137,2011-05-19,89108.0,Hike
3156,1137,2012-05-18,95897.0,Hike
3157,1137,2013-05-18,103907.0,Hike
3158,1137,2014-05-18,113844.0,Hike
3159,1138,2018-12-17,38567.0,Joining
3160,1138,2019-12-17,40946.0,Hike
3161,1138,2020-12-16,43689.0,Hike
3162,1138,2021-12-16,45544.0,Hike
3163,1138,2022-12-16,48965.0,Hike
3164,1138,2023-12-16,53551.0,Hike
3165,1139,2019-10-07,51637.0,Joining
3166,1139,2020-10-06,54621.0,Hike
3167,1139,2021-10-06,59227.0,Hike
3168,1139,2022-10-06,63277.0,Hike
3169,1139,2023-10-06,66233.0,Hike
3170,1139,2024-10-05,70472.0,Hike
3171,1140,2022-04-27,131948.0,Joining
3172,1140,2023-04-27,139566.0,Hike
3173,1140,2024-04-26,150834.0,Hike
3174,1141,2025-11-03,54720.0,Joining
3175,1142,2022-03-19,66342.0,Joining
3176,1142,2023-03-19,73448.0,Hike
3177,1142,2024-03-18,78668.0,Hike
3178,1143,2023-04-05,36558.0,Joining
3179,1143,2024-04-04,39234.0,Hike
3180,1144,2025-06-25,33345.0,Joining
3181,1145,2025-08-19,75480.0,Joining
3182,1146,2010-10-31,52553.0,Joining
3183,1146,2011-10-31,55474.0,Hike
3184,1146,2012-10-30,59214.0,Hike
3185,1146,2013-10-30,61852.0,Hike
3186,1146,2014-10-30,67673.0,Hike
3187,1146,2015-10-30,70381.0,Hike
3188,1147,2022-04-02,56926.0,Joining
3189,1147,2023-04-02,62834.0,Hike
3190,1147,2024-04-01,67380.0,Hike
3191,1148,2024-06-14,36336.0,Joining
3192,1149,2022-06-13,31188.0,Joining
3193,1149,2023-06-13,33841.0,Hike
3194,1149,2024-06-12,36698.0,Hike
3195,1150,2022-09-22,34289.0,Joining
3196,1150,2023-09-22,36637.0,Hike
3197,1150,2024-09-21,37587.0,Hike
3198,1151,2022-12-28,41655.0,Joining
3199,1151,2023-12-28,43821.0,Hike
3200,1151,2024-12-27,45686.0,Hike
3201,1152,2022-04-17,33605.0,Joining
3202,1152,2023-04-17,36370.0,Hike
3203,1152,2024-04-16,39063.0,Hike
3204,1153,2019-12-03,54668.0,Joining
3205,1153,2020-12-02,59455.0,Hike
3206,1153,2021-12-02,63875.0,Hike
3207,1153,2022-12-02,67235.0,Hike
3208,1153,2023-12-02,71103.0,Hike
3209,1153,2024-12-01,76644.0,Hike
3210,1154,2024-05-05,65260.0,Joining
3211,1155,2024-05-18,30936.0,Joining
3212,1156,2025-09-10,79412.0,Joining
3213,1157,2020-08-22,88505.0,Joining
3214,1157,2021-08-22,96516.0,Hike
3215,1157,2022-08-22,99592.0,Hike
3216,1157,2023-08-22,108635.0,Hike
3217,1157,2024-08-21,115113.0,Hike
3218,1158,2024-02-18,31075.0,Joining
3219,1159,2017-03-28,44413.0,Joining
3220,1159,2018-03-28,47724.0,Hike
3221,1159,2019-03-28,51545.0,Hike
3222,1159,2020-03-27,54907.0,Hike
3223,1159,2021-03-27,57859.0,Hike
3224,1159,2022-03-27,64072.0,Hike
3225,1160,2024-05-16,55218.0,Joining
3226,1161,2024-01-13,41471.0,Joining
3227,1162,2020-11-17,38537.0,Joining
3228,1162,2021-11-17,40449.0,Hike
3229,1162,2022-11-17,42490.0,Hike
3230,1162,2023-11-17,45223.0,Hike
3231,1162,2024-11-16,49417.0,Hike
3232,1163,2023-09-19,127373.0,Joining
3233,1163,2024-09-18,137442.0,Hike
3234,1164,2021-05-13,37590.0,Joining
3235,1164,2022-05-13,41604.0,Hike
3236,1164,2023-05-13,44391.0,Hike
3237,1164,2024-05-12,48219.0,Hike
3238,1165,2020-03-02,53084.0,Joining
3239,1165,2021-03-02,56732.0,Hike
3240,1165,2022-03-02,61231.0,Hike
3241,1165,2023-03-02,64563.0,Hike
3242,1165,2024-03-01,68181.0,Hike
3243,1166,2024-12-17,38872.0,Joining
3244,1167,2024-02-26,25947.0,Joining
3245,1168,2023-01-06,47415.0,Joining
3246,1168,2024-01-06,50740.0,Hike
3247,1169,2023-03-30,128416.0,Joining
3248,1169,2024-03-29,136335.0,Hike
3249,1170,2011-04-21,47453.0,Joining
3250,1170,2012-04-20,51305.0,Hike
3251,1170,2013-04-20,54226.0,Hike
3252,1170,2014-04-20,56545.0,Hike
3253,1170,2015-04-20,60842.0,Hike
3254,1170,2016-04-19,66529.0,Hike
3255,1171,2025-09-28,41780.0,Joining
3256,1172,2023-01-24,45144.0,Joining
3257,1172,2024-01-24,48582.0,Hike
3258,1173,2024-04-17,55625.0,Joining
3259,1174,2020-01-21,52685.0,Joining
3260,1174,2021-01-20,56945.0,Hike
3261,1174,2022-01-20,59753.0,Hike
3262,1174,2023-01-20,64982.0,Hike
3263,1174,2024-01-20,68577.0,Hike
3264,1175,2024-01-26,103438.0,Joining
3265,1176,2023-07-20,69709.0,Joining
3266,1176,2024-07-19,75123.0,Hike
3267,1177,2025-04-28,64848.0,Joining
3268,1178,2025-07-13,32554.0,Joining
3269,1179,2024-06-07,56488.0,Joining
3270,1180,2019-07-19,55390.0,Joining
3271,1180,2020-07-18,59946.0,Hike
3272,1180,2021-07-18,65774.0,Hike
3273,1180,2022-07-18,70568.0,Hike
3274,1180,2023-07-18,74292.0,Hike
3275,1180,2024-07-17,81658.0,Hike
3276,1181,2024-05-03,97475.0,Joining
3277,1182,2020-09-18,67542.0,Joining
3278,1182,2021-09-18,71163.0,Hike
3279,1182,2022-09-18,76651.0,Hike
3280,1182,2023-09-18,82779.0,Hike
3281,1182,2024-09-17,87279.0,Hike
3282,1183,2020-11-19,113719.0,Joining
3283,1183,2021-11-19,120935.0,Hike
3284,1183,2022-11-19,130415.0,Hike
3285,1183,2023-11-19,138400.0,Hike
3286,1183,2024-11-18,149216.0,Hike
3287,1184,2022-11-04,32967.0,Joining
3288,1184,2023-11-04,34932.0,Hike
3289,1184,2024-11-03,37140.0,Hike
3290,1185,2018-03-14,44531.0,Joining
3291,1185,2019-03-14,47935.0,Hike
3292,1185,2020-03-13,52016.0,Hike
3293,1185,2021-03-13,56182.0,Hike
3294,1185,2022-03-13,61138.0,Hike
3295,1185,2023-03-13,65802.0,Hike
3296,1186,2023-04-13,59486.0,Joining
3297,1186,2024-04-12,62210.0,Hike
3298,1187,2023-05-18,61505.0,Joining
3299,1187,2024-05-17,65077.0,Hike
3300,1188,2024-03-20,55440.0,Joining
3301,1189,2024-12-30,123394.0,Joining
3302,1190,2023-03-29,45110.0,Joining
3303,1190,2024-03-28,50895.0,Hike
3304,1191,2025-08-08,61782.0,Joining
3305,1192,2024-08-20,51545.0,Joining
3306,1193,2023-07-21,28959.0,Joining
3307,1193,2024-07-20,31462.0,Hike
3308,1194,2013-04-14,64269.0,Joining
3309,1194,2014-04-14,70782.0,Hike
3310,1194,2015-04-14,74055.0,Hike
3311,1194,2016-04-13,78563.0,Hike
3312,1194,2017-04-13,83020.0,Hike
3313,1194,2018-04-13,87763.0,Hike
3314,1195,2023-10-05,36791.0,Joining
3315,1195,2024-10-04,39069.0,Hike
3316,1196,2025-04-17,41510.0,Joining
3317,1197,2025-01-26,73851.0,Joining
3318,1198,2024-04-22,45040.0,Joining
3319,1199,2025-04-09,50468.0,Joining
3320,1200,2023-04-17,52565.0,Joining
3321,1200,2024-04-16,56796.0,Hike
3322,1201,2020-11-04,56352.0,Joining
3323,1201,2021-11-04,61737.0,Hike
3324,1201,2022-11-04,67260.0,Hike
3325,1201,2023-11-04,71216.0,Hike
3326,1201,2024-11-03,73713.0,Hike
3327,1202,2024-01-21,47559.0,Joining
3328,1203,2017-11-30,40919.0,Joining
3329,1203,2018-11-30,42956.0,Hike
3330,1203,2019-11-30,47032.0,Hike
3331,1203,2020-11-29,51498.0,Hike
3332,1203,2021-11-29,55955.0,Hike
3333,1203,2022-11-29,58274.0,Hike
3334,1204,2024-07-27,43231.0,Joining
3335,1205,2023-05-23,52842.0,Joining
3336,1205,2024-05-22,56942.0,Hike
3337,1206,2015-05-23,47421.0,Joining
3338,1206,2016-05-22,50788.0,Hike
3339,1206,2017-05-22,51462.0,Hike
3340,1206,2018-05-22,57212.0,Hike
